"tier","regime","pattern","n_rows","n_cols","method","auto_method","auto_rule","instances","median_s","q25_s","q75_s"
"base","int_uniform","random_25",500,500,"hungarian","jv","default",3,0.007168563,0.0071556685,0.007977698
"base","int_uniform","random_25",500,5000,"hungarian","jv","default",3,0.0226671,0.021212255,0.02302913
"base","int_uniform","random_60",500,1500,"hungarian","jv","default",3,0.008679003,0.0086426565,0.008769285
"base","int_uniform","random_60",500,500,"hungarian","jv","default",3,0.009058499,0.0090041535,0.009088511
"base","int_uniform","random_60",500,5000,"hungarian","jv","default",3,0.02548433,0.025373835,0.02625193
"base","metric_clustered","block_4",500,1500,"hungarian","jv","default",3,0.003964987,0.0039379885,0.0043811165
"base","metric_clustered","block_4",500,500,"hungarian","jv","default",3,0.005445456,0.0049903765,0.005898301
"base","metric_clustered","block_4",500,5000,"hungarian","jv","default",3,0.01213284,0.01210689,0.012166525
"base","metric_clustered","none",500,1500,"hungarian","jv","default",3,0.003957279,0.0038825565,0.003975196
"base","metric_clustered","none",500,500,"hungarian","jv","default",3,0.009950003,0.0095067725,0.0114273365
"base","metric_clustered","none",500,5000,"hungarian","jv","default",3,0.01115233,0.011098125,0.01499895
"base","metric_clustered","random_01",500,1500,"hungarian","jv","default",3,0.003743382,0.003727679,0.004447475
"base","metric_clustered","random_01",500,500,"hungarian","jv","default",3,0.005448736,0.00542594,0.0059212815
"base","metric_clustered","random_01",500,5000,"hungarian","jv","default",3,0.01652566,0.016515165,0.01654489
"base","metric_clustered","random_05",500,1500,"hungarian","jv","default",3,0.005537296,0.005508022,0.0055583085
"base","metric_clustered","random_05",500,500,"hungarian","jv","default",3,0.009071373,0.008443212,0.0103986665
"base","metric_clustered","random_05",500,5000,"hungarian","jv","default",3,0.01779802,0.01778828,0.017847485
"base","metric_clustered","random_25",500,1500,"hungarian","jv","default",3,0.00784043,0.0078272895,0.007866137
"base","metric_clustered","random_25",500,500,"hungarian","jv","default",3,0.01401478,0.013302755,0.01495614
"base","metric_clustered","random_25",500,5000,"hungarian","jv","default",3,0.02311933,0.021658785,0.023361025
"base","metric_clustered","random_60",500,1500,"hungarian","jv","default",3,0.009126805,0.0090509755,0.0091881
"base","metric_clustered","random_60",500,500,"hungarian","jv","default",3,0.01389219,0.01236484,0.014278105
"base","metric_clustered","random_60",500,5000,"hungarian","jv","default",3,0.02712552,0.02645035,0.02716402
"base","metric_uniform","block_4",500,1500,"hungarian","jv","default",3,0.004616559,0.0041615,0.0046551605
"base","metric_uniform","block_4",500,500,"hungarian","jv","default",3,0.004542964,0.0045265845,0.00468548
"base","metric_uniform","block_4",500,5000,"hungarian","jv","default",3,0.01206224,0.012057465,0.013651915
"base","metric_uniform","none",500,1500,"hungarian","jv","default",3,0.003756953,0.0037168345,0.0039745195
"base","metric_uniform","none",500,500,"hungarian","jv","default",3,0.009487933,0.008548295,0.0098941015
"base","metric_uniform","none",500,5000,"hungarian","jv","default",3,0.01111362,0.011014055,0.011171535
"base","metric_uniform","random_01",500,1500,"hungarian","jv","default",3,0.00375806,0.0037569325,0.004414306
"base","metric_uniform","random_01",500,500,"hungarian","jv","default",3,0.005494615,0.005454353,0.006026959
"base","metric_uniform","random_01",500,5000,"hungarian","jv","default",3,0.01646535,0.01644233,0.016602495
"base","metric_uniform","random_05",500,1500,"hungarian","jv","default",3,0.005481987,0.004866577,0.006832937
"base","metric_uniform","random_05",500,500,"hungarian","jv","default",3,0.007726983,0.0064787995,0.0084200675
"base","metric_uniform","random_05",500,5000,"hungarian","jv","default",3,0.01769265,0.015595355,0.01778789
"base","metric_uniform","random_25",500,1500,"hungarian","jv","default",3,0.006420928,0.0063844585,0.0070206965
"base","metric_uniform","random_25",500,500,"hungarian","jv","default",3,0.01111883,0.0099214255,0.011151365
"base","metric_uniform","random_25",500,5000,"hungarian","jv","default",3,0.02377582,0.023765735,0.027816
"base","metric_uniform","random_60",500,1500,"hungarian","jv","default",3,0.008619594,0.008199713,0.0087188345
"base","metric_uniform","random_60",500,500,"hungarian","jv","default",3,0.01023151,0.0096124505,0.01049635
"base","metric_uniform","random_60",500,5000,"hungarian","jv","default",3,0.02679559,0.025693615,0.030819085
"base","tied","block_4",500,1500,"hungarian","jv","default",3,0.05498297,0.054527335,0.055067635
"base","tied","block_4",500,500,"hungarian","jv","default",3,0.01785616,0.01783045,0.0179695
"base","tied","block_4",500,5000,"hungarian","jv","default",3,0.1820187,0.1812025,0.1830926
"base","tied","none",500,1500,"hungarian","jv","default",3,0.2034504,0.20344185,0.20418605
"base","tied","none",500,500,"hungarian","jv","default",3,0.06180028,0.0616329,0.061932385
"base","tied","none",500,5000,"hungarian","jv","default",3,0.6986905,0.69826075,0.7001255
"base","tied","random_01",500,1500,"hungarian","jv","default",3,0.005285228,0.005241235,0.005287934
"base","tied","random_01",500,500,"hungarian","jv","default",3,0.004691425,0.004263877,0.0046957915
"base","tied","random_01",500,5000,"hungarian","jv","default",3,0.0140131,0.013612225,0.015733955
"base","tied","random_05",500,1500,"hungarian","jv","default",3,0.1145782,0.1132009,0.11869195
"base","tied","random_05",500,500,"hungarian","jv","default",3,0.04155616,0.04139856,0.04220501
"base","tied","random_05",500,5000,"hungarian","jv","default",3,0.3900702,0.38002965,0.39145535
"base","tied","random_25",500,1500,"hungarian","jv","default",3,0.2029047,0.2027158,0.2033408
"base","tied","random_25",500,500,"hungarian","jv","default",3,0.06336366,0.062651365,0.063430715
"base","tied","random_25",500,5000,"hungarian","jv","default",3,0.7043754,0.70160345,0.70608355
"base","tied","random_60",500,1500,"hungarian","jv","default",3,0.2085053,0.20843015,0.20908995
"base","tied","random_60",500,500,"hungarian","jv","default",3,0.06451264,0.06432697,0.06459015
"base","tied","random_60",500,5000,"hungarian","jv","default",3,0.7158406,0.7152484,0.71584655
"base","binary","block_4",500,1500,"jv","hk01","no_cost_scale",3,0.05359249,0.053566315,0.053614715
"base","binary","block_4",500,500,"jv","hk01","no_cost_scale",3,0.01771196,0.017617065,0.0177587
"base","binary","block_4",500,5000,"jv","hk01","no_cost_scale",3,0.1830635,0.18304885,0.18420355
"base","binary","none",500,1500,"jv","hk01","no_cost_scale",3,0.1993715,0.199305,0.2003109
"base","binary","none",500,500,"jv","hk01","no_cost_scale",3,0.05903328,0.05891442,0.059154945
"base","binary","none",500,5000,"jv","hk01","no_cost_scale",3,0.6833026,0.68302745,0.6843383
"base","binary","random_01",500,1500,"jv","hk01","no_cost_scale",3,0.01194888,0.010356192,0.013029495
"base","binary","random_01",500,500,"jv","hk01","no_cost_scale",3,0.01070502,0.010575235,0.013132015
"base","binary","random_01",500,5000,"jv","hk01","no_cost_scale",3,0.04767755,0.04615604,0.05191582
"base","binary","random_05",500,1500,"jv","hk01","no_cost_scale",3,0.1867913,0.1858639,0.18745995
"base","binary","random_05",500,500,"jv","hk01","no_cost_scale",3,0.05788856,0.05768323,0.058253275
"base","binary","random_05",500,5000,"jv","hk01","no_cost_scale",3,0.638785,0.6338058,0.64343565
"base","binary","random_25",500,1500,"jv","hk01","no_cost_scale",3,0.205661,0.2051414,0.2057808
"base","binary","random_25",500,500,"jv","hk01","no_cost_scale",3,0.06232443,0.062207085,0.06284476
"base","binary","random_25",500,5000,"jv","hk01","no_cost_scale",3,0.7038698,0.7035254,0.70399645
"base","binary","random_60",500,1500,"jv","hk01","no_cost_scale",3,0.2074261,0.20738875,0.20779325
"base","binary","random_60",500,500,"jv","hk01","no_cost_scale",3,0.06352839,0.0633566,0.06358737
"base","binary","random_60",500,5000,"jv","hk01","no_cost_scale",3,0.7047892,0.70448055,0.7058139
"base","constant","block_4",500,1500,"jv","hk01","no_cost_scale",3,0.05349332,0.053049945,0.053572285
"base","constant","block_4",500,500,"jv","hk01","no_cost_scale",3,0.0174309,0.017328935,0.01749638
"base","constant","block_4",500,5000,"jv","hk01","no_cost_scale",3,0.1775357,0.1774279,0.179023
"base","constant","none",500,1500,"jv","hk01","no_cost_scale",3,0.1952778,0.19499555,0.1958464
"base","constant","none",500,500,"jv","hk01","no_cost_scale",3,0.05814276,0.05769016,0.05840655
"base","constant","none",500,5000,"jv","hk01","no_cost_scale",3,0.6727464,0.67098045,0.6728226
"base","constant","random_01",500,1500,"jv","hk01","no_cost_scale",3,0.1238256,0.11834655,0.1255222
"base","constant","random_01",500,500,"jv","hk01","no_cost_scale",3,0.0434085,0.04325875,0.044389365
"base","constant","random_01",500,5000,"jv","hk01","no_cost_scale",3,0.3715491,0.36362915,0.37716035
"base","constant","random_05",500,1500,"jv","hk01","no_cost_scale",3,0.1961911,0.19608495,0.19698595
"base","constant","random_05",500,500,"jv","hk01","no_cost_scale",3,0.05997148,0.0598238,0.06001529
"base","constant","random_05",500,5000,"jv","hk01","no_cost_scale",3,0.6734845,0.6731083,0.6735066
"base","constant","random_25",500,1500,"jv","hk01","no_cost_scale",3,0.203896,0.20350165,0.20416595
"base","constant","random_25",500,500,"jv","hk01","no_cost_scale",3,0.06289859,0.06271325,0.063203895
"base","constant","random_25",500,5000,"jv","hk01","no_cost_scale",3,0.6947352,0.69432015,0.6952033
"base","constant","random_60",500,1500,"jv","hk01","no_cost_scale",3,0.2040222,0.2035955,0.20471855
"base","constant","random_60",500,500,"jv","hk01","no_cost_scale",3,0.0630908,0.062596525,0.06325109
"base","constant","random_60",500,5000,"jv","hk01","no_cost_scale",3,0.6929579,0.69283175,0.69368645
"base","dbl_uniform","block_4",500,1500,"jv","jv","default",3,0.003755108,0.0037279455,0.0037949805
"base","dbl_uniform","block_4",500,500,"jv","jv","default",3,0.004009226,0.0037779655,0.004032268
"base","dbl_uniform","block_4",500,5000,"jv","jv","default",3,0.01222747,0.01214826,0.013763595
"base","dbl_uniform","none",500,1500,"jv","jv","default",3,0.004112054,0.004042272,0.0050584365
"base","dbl_uniform","none",500,500,"jv","jv","default",3,0.003193162,0.0031590295,0.0037389745
"base","dbl_uniform","none",500,5000,"jv","jv","default",3,0.01152342,0.011464255,0.01167883
"base","dbl_uniform","random_01",500,1500,"jv","jv","default",3,0.005013398,0.0044064135,0.0050194865
"base","dbl_uniform","random_01",500,500,"jv","jv","default",3,0.006419493,0.0064181195,0.0065682615
"base","dbl_uniform","random_01",500,5000,"jv","jv","default",3,0.01657605,0.01443659,0.01670225
"base","dbl_uniform","random_05",500,1500,"jv","jv","default",3,0.005439306,0.005407695,0.006810346
"base","dbl_uniform","random_05",500,500,"jv","jv","default",3,0.006961595,0.006688945,0.0074174945
"base","dbl_uniform","random_05",500,5000,"jv","jv","default",3,0.01777776,0.01570429,0.01782288
"base","dbl_uniform","random_25",500,1500,"jv","jv","default",3,0.007404026,0.0073626775,0.0086327755
"base","dbl_uniform","random_25",500,500,"jv","jv","default",3,0.008993268,0.008652763,0.009483546
"base","dbl_uniform","random_25",500,5000,"jv","jv","default",3,0.01979008,0.019751155,0.01985097
"base","dbl_uniform","random_60",500,1500,"jv","jv","default",3,0.008458669,0.0082831685,0.0084787795
"base","dbl_uniform","random_60",500,500,"jv","jv","default",3,0.009164484,0.0088135035,0.009859392
"base","dbl_uniform","random_60",500,5000,"jv","jv","default",3,0.02703007,0.0260407,0.027081605
"base","heavy_tailed","block_4",500,1500,"jv","jv","default",3,0.003692337,0.0036902665,0.003735264
"base","heavy_tailed","block_4",500,500,"jv","jv","default",3,0.004482489,0.0042443405,0.004527138
"base","heavy_tailed","block_4",500,5000,"jv","jv","default",3,0.01225351,0.012191575,0.013844655
"base","heavy_tailed","none",500,1500,"jv","jv","default",3,0.003770032,0.0037605815,0.0038185965
"base","heavy_tailed","none",500,500,"jv","jv","default",3,0.003624933,0.003618578,0.003828498
"base","heavy_tailed","none",500,5000,"jv","jv","default",3,0.01151362,0.01149404,0.011659415
"base","heavy_tailed","random_01",500,1500,"jv","jv","default",3,0.005005567,0.0043829205,0.0050104665
"base","heavy_tailed","random_01",500,500,"jv","jv","default",3,0.007773518,0.00765593,0.0082437675
"base","heavy_tailed","random_01",500,5000,"jv","jv","default",3,0.01654211,0.014455555,0.016623885
"base","heavy_tailed","random_05",500,1500,"jv","jv","default",3,0.005365752,0.0047377755,0.0053924635
"base","heavy_tailed","random_05",500,500,"jv","jv","default",3,0.007949695,0.0078030175,0.0090139925
"base","heavy_tailed","random_05",500,5000,"jv","jv","default",3,0.01774521,0.015704105,0.017789345
"base","heavy_tailed","random_25",500,1500,"jv","jv","default",3,0.007540187,0.00748537,0.0088040335
"base","heavy_tailed","random_25",500,500,"jv","jv","default",3,0.0100951,0.0089567155,0.010743085
"base","heavy_tailed","random_25",500,5000,"jv","jv","default",3,0.0237415,0.021745045,0.023804825
"base","heavy_tailed","random_60",500,1500,"jv","jv","default",3,0.008548377,0.0081774705,0.008583678
"base","heavy_tailed","random_60",500,500,"jv","jv","default",3,0.008868013,0.008812827,0.009329796
"base","heavy_tailed","random_60",500,5000,"jv","jv","default",3,0.02489163,0.02488097,0.026118845
"base","int_uniform","block_4",500,1500,"jv","jv","default",3,0.003779134,0.0037301185,0.0042587725
"base","int_uniform","block_4",500,500,"jv","jv","default",3,0.004108528,0.0040996105,0.004550098
"base","int_uniform","block_4",500,5000,"jv","jv","default",3,0.01204342,0.01203469,0.012182085
"base","int_uniform","none",500,1500,"jv","jv","default",3,0.004722216,0.004709506,0.0047635235
"base","int_uniform","none",500,500,"jv","jv","default",3,0.004622586,0.0042543855,0.004663299
"base","int_uniform","none",500,5000,"jv","jv","default",3,0.01396575,0.013939855,0.013998345
"base","int_uniform","random_01",500,1500,"jv","jv","default",3,0.003698446,0.00368262,0.0043461025
"base","int_uniform","random_01",500,500,"jv","jv","default",3,0.005089125,0.0049339195,0.0057646615
"base","int_uniform","random_01",500,5000,"jv","jv","default",3,0.01651673,0.01650894,0.01655775
"base","int_uniform","random_05",500,1500,"jv","jv","default",3,0.005363948,0.004757107,0.0053708565
"base","int_uniform","random_05",500,500,"jv","jv","default",3,0.007093492,0.0069345145,0.007865645
"base","int_uniform","random_05",500,5000,"jv","jv","default",3,0.01356522,0.01352965,0.015807755
"base","int_uniform","random_25",500,1500,"jv","jv","default",3,0.007370324,0.0068644455,0.0074071625
"base","int_uniform","random_25",500,500,"jv","jv","default",3,0.007152901,0.00715204,0.0081467
"base","int_uniform","random_25",500,5000,"jv","jv","default",3,0.02357947,0.021633115,0.023622725
"base","int_uniform","random_60",500,1500,"jv","jv","default",3,0.00874653,0.008338949,0.008802659
"base","int_uniform","random_60",500,500,"jv","jv","default",3,0.009090438,0.0089527805,0.009375798
"base","int_uniform","random_60",500,5000,"jv","jv","default",3,0.02625824,0.02567508,0.0303917
"base","metric_clustered","block_4",500,1500,"jv","jv","default",3,0.003957197,0.003928948,0.0043734085
"base","metric_clustered","block_4",500,500,"jv","jv","default",3,0.005427826,0.0049842675,0.005454927
"base","metric_clustered","block_4",500,5000,"jv","jv","default",3,0.0123337,0.012233435,0.013877165
"base","metric_clustered","none",500,1500,"jv","jv","default",3,0.003946332,0.0038805885,0.003956459
"base","metric_clustered","none",500,500,"jv","jv","default",3,0.007031992,0.006435196,0.007451176
"base","metric_clustered","none",500,5000,"jv","jv","default",3,0.01120805,0.01118195,0.011305955
"base","metric_clustered","random_01",500,1500,"jv","jv","default",3,0.005017703,0.005005567,0.0051075955
"base","metric_clustered","random_01",500,500,"jv","jv","default",3,0.005371082,0.0051907435,0.0058753
"base","metric_clustered","random_01",500,5000,"jv","jv","default",3,0.01675084,0.01459303,0.01797645
"base","metric_clustered","random_05",500,1500,"jv","jv","default",3,0.005524053,0.0049221935,0.0055251805
"base","metric_clustered","random_05",500,500,"jv","jv","default",3,0.009026109,0.00874079,0.0103871845
"base","metric_clustered","random_05",500,5000,"jv","jv","default",3,0.01802192,0.01585876,0.01802266
