"tier","regime","pattern","n_rows","n_cols","method","auto_method","auto_rule","instances","median_s","q25_s","q75_s"
"base","metric_uniform","random_60",500,500,"csa","jv","default",3,0.006058201,0.0059396905,0.0061374335
"base","metric_uniform","random_60",500,5000,"csa","jv","default",3,0.8255909,0.8118088,0.8400758
"base","tied","block_4",500,1500,"csa","jv","default",3,0.02505588,0.025022155,0.02513017
"base","tied","block_4",500,500,"csa","jv","default",3,0.003097468,0.0030711255,0.0031592345
"base","tied","block_4",500,5000,"csa","jv","default",3,0.3130524,0.3046935,0.317016
"base","tied","none",500,1500,"csa","jv","default",3,0.03668463,0.036468925,0.03871546
"base","tied","none",500,500,"csa","jv","default",3,0.007525673,0.006977667,0.007666959
"base","tied","none",500,5000,"csa","jv","default",3,0.3588198,0.3577691,0.3712505
"base","tied","random_01",500,1500,"csa","jv","default",3,0.04831137,0.045092725,0.04844798
"base","tied","random_01",500,500,"csa","jv","default",3,0.001414254,0.001384652,0.0014433025
"base","tied","random_01",500,5000,"csa","jv","default",3,0.310233,0.3101193,0.37670145
"base","tied","random_05",500,1500,"csa","jv","default",3,0.02508007,0.024838375,0.026044575
"base","tied","random_05",500,500,"csa","jv","default",3,0.002922111,0.002838266,0.0029566945
"base","tied","random_05",500,5000,"csa","jv","default",3,0.320333,0.31984145,0.32160575
"base","tied","random_25",500,1500,"csa","jv","default",3,0.03239853,0.03237772,0.03307966
"base","tied","random_25",500,500,"csa","jv","default",3,0.004390567,0.0043606985,0.004569532
"base","tied","random_25",500,5000,"csa","jv","default",3,0.3458229,0.34527725,0.34604845
"base","tied","random_60",500,1500,"csa","jv","default",3,0.04225743,0.041266275,0.042318645
"base","tied","random_60",500,500,"csa","jv","default",3,0.007618538,0.0072382425,0.00770144
"base","tied","random_60",500,5000,"csa","jv","default",3,0.3646244,0.3638312,0.36995535
"base","binary","block_4",500,1500,"csflow","hk01","no_cost_scale",3,0.0252118,0.02520434,0.025232015
"base","binary","block_4",500,500,"csflow","hk01","no_cost_scale",3,0.01092752,0.01091475,0.010986645
"base","binary","block_4",500,5000,"csflow","hk01","no_cost_scale",3,0.07384489,0.07378077,0.073903645
"base","binary","none",500,1500,"csflow","hk01","no_cost_scale",3,0.2393456,0.2392265,0.23965445
"base","binary","none",500,500,"csflow","hk01","no_cost_scale",3,0.1016221,0.1015726,0.10183385
"base","binary","none",500,5000,"csflow","hk01","no_cost_scale",3,0.7785129,0.7654507,0.7788174
"base","binary","random_01",500,1500,"csflow","hk01","no_cost_scale",3,0.005230042,0.0050274405,0.0054401465
"base","binary","random_01",500,500,"csflow","hk01","no_cost_scale",3,0.004109594,0.003911933,0.004779411
"base","binary","random_01",500,5000,"csflow","hk01","no_cost_scale",3,0.01800113,0.017941335,0.018768855
"base","binary","random_05",500,1500,"csflow","hk01","no_cost_scale",3,0.04754073,0.047483905,0.04835329
"base","binary","random_05",500,500,"csflow","hk01","no_cost_scale",3,0.0241957,0.02418338,0.024312775
"base","binary","random_05",500,5000,"csflow","hk01","no_cost_scale",3,0.127366,0.1263923,0.12769025
"base","binary","random_25",500,1500,"csflow","hk01","no_cost_scale",3,0.09605509,0.095854495,0.096314475
"base","binary","random_25",500,500,"csflow","hk01","no_cost_scale",3,0.04392896,0.04388841,0.043975045
"base","binary","random_25",500,5000,"csflow","hk01","no_cost_scale",3,0.2840434,0.28286015,0.2843344
"base","binary","random_60",500,1500,"csflow","hk01","no_cost_scale",3,0.1673106,0.1671913,0.16759125
"base","binary","random_60",500,500,"csflow","hk01","no_cost_scale",3,0.07225721,0.0722493,0.072347655
"base","binary","random_60",500,5000,"csflow","hk01","no_cost_scale",3,0.5219821,0.52173015,0.5285585
"base","constant","block_4",500,1500,"csflow","hk01","no_cost_scale",3,0.02090242,0.020868305,0.02091318
"base","constant","block_4",500,500,"csflow","hk01","no_cost_scale",3,0.008314472,0.008267609,0.0083813225
"base","constant","block_4",500,5000,"csflow","hk01","no_cost_scale",3,0.0626981,0.062504705,0.062953245
"base","constant","none",500,1500,"csflow","hk01","no_cost_scale",3,0.2223898,0.22230365,0.2224145
"base","constant","none",500,500,"csflow","hk01","no_cost_scale",3,0.09333662,0.093133445,0.093368355
"base","constant","none",500,5000,"csflow","hk01","no_cost_scale",3,0.7253321,0.7154712,0.7266407
"base","constant","random_01",500,1500,"csflow","hk01","no_cost_scale",3,0.01743562,0.016917235,0.017737625
"base","constant","random_01",500,500,"csflow","hk01","no_cost_scale",3,0.009952135,0.0099067685,0.0101123025
"base","constant","random_01",500,5000,"csflow","hk01","no_cost_scale",3,0.04007775,0.03916273,0.04045011
"base","constant","random_05",500,1500,"csflow","hk01","no_cost_scale",3,0.03594339,0.03590622,0.035945375
"base","constant","random_05",500,500,"csflow","hk01","no_cost_scale",3,0.01804808,0.017995395,0.01806292
"base","constant","random_05",500,5000,"csflow","hk01","no_cost_scale",3,0.09373178,0.09348295,0.09391208
"base","constant","random_25",500,1500,"csflow","hk01","no_cost_scale",3,0.07870487,0.07866266,0.079037975
"base","constant","random_25",500,500,"csflow","hk01","no_cost_scale",3,0.03587648,0.035860385,0.03588755
"base","constant","random_25",500,5000,"csflow","hk01","no_cost_scale",3,0.234246,0.2341889,0.2348237
"base","constant","random_60",500,1500,"csflow","hk01","no_cost_scale",3,0.1506054,0.1505454,0.1507353
"base","constant","random_60",500,500,"csflow","hk01","no_cost_scale",3,0.0648137,0.064754845,0.06482147
"base","constant","random_60",500,5000,"csflow","hk01","no_cost_scale",3,0.4744242,0.47423995,0.47456645
"base","dbl_uniform","block_4",500,1500,"csflow","jv","default",3,0.009748529,0.0096868035,0.0097531825
"base","dbl_uniform","block_4",500,500,"csflow","jv","default",3,0.005088551,0.005047428,0.005118809
"base","dbl_uniform","block_4",500,5000,"csflow","jv","default",3,0.03037009,0.030360745,0.03040234
"base","dbl_uniform","none",500,1500,"csflow","jv","default",3,0.02717615,0.02693751,0.027361245
"base","dbl_uniform","none",500,500,"csflow","jv","default",3,0.01917627,0.01914177,0.01958285
"base","dbl_uniform","none",500,5000,"csflow","jv","default",3,0.1010821,0.1009018,0.10121045
"base","dbl_uniform","random_01",500,1500,"csflow","jv","default",3,0.003955147,0.003953056,0.0039552085
"base","dbl_uniform","random_01",500,500,"csflow","jv","default",3,0.002817971,0.0027282425,0.002819406
"base","dbl_uniform","random_01",500,5000,"csflow","jv","default",3,0.01361548,0.0136064,0.01363373
"base","dbl_uniform","random_05",500,1500,"csflow","jv","default",3,0.005357839,0.005332337,0.0053660185
"base","dbl_uniform","random_05",500,500,"csflow","jv","default",3,0.004709301,0.0046272805,0.004839599
"base","dbl_uniform","random_05",500,5000,"csflow","jv","default",3,0.01746112,0.017386195,0.017471125
"base","dbl_uniform","random_25",500,1500,"csflow","jv","default",3,0.0124765,0.012463855,0.012497905
"base","dbl_uniform","random_25",500,500,"csflow","jv","default",3,0.009711588,0.009581249,0.010145899
"base","dbl_uniform","random_25",500,5000,"csflow","jv","default",3,0.04061571,0.040520075,0.04066538
"base","dbl_uniform","random_60",500,1500,"csflow","jv","default",3,0.02298251,0.022962175,0.023157865
"base","dbl_uniform","random_60",500,500,"csflow","jv","default",3,0.01604182,0.015631555,0.016688105
"base","dbl_uniform","random_60",500,5000,"csflow","jv","default",3,0.07521315,0.07442765,0.075443075
"base","heavy_tailed","block_4",500,1500,"csflow","jv","default",3,0.00960179,0.0095895105,0.0096697885
"base","heavy_tailed","block_4",500,500,"csflow","jv","default",3,0.005454353,0.005255462,0.0054677395
"base","heavy_tailed","block_4",500,5000,"csflow","jv","default",3,0.03067394,0.03057497,0.03125149
"base","heavy_tailed","none",500,1500,"csflow","jv","default",3,0.02655328,0.026467775,0.026752335
"base","heavy_tailed","none",500,500,"csflow","jv","default",3,0.01948127,0.01895268,0.020316075
"base","heavy_tailed","none",500,5000,"csflow","jv","default",3,0.1005126,0.099859495,0.1006032
"base","heavy_tailed","random_01",500,1500,"csflow","jv","default",3,0.00397536,0.0039667295,0.0040072375
"base","heavy_tailed","random_01",500,500,"csflow","jv","default",3,0.003218172,0.003199722,0.0033575925
"base","heavy_tailed","random_01",500,5000,"csflow","jv","default",3,0.01364845,0.01362176,0.01365626
"base","heavy_tailed","random_05",500,1500,"csflow","jv","default",3,0.005388015,0.00536854,0.005420569
"base","heavy_tailed","random_05",500,500,"csflow","jv","default",3,0.00485071,0.0048159215,0.005241563
"base","heavy_tailed","random_05",500,5000,"csflow","jv","default",3,0.01744751,0.017440005,0.017594515
"base","heavy_tailed","random_25",500,1500,"csflow","jv","default",3,0.01271357,0.01266894,0.01272011
"base","heavy_tailed","random_25",500,500,"csflow","jv","default",3,0.01073835,0.0099341765,0.010920595
"base","heavy_tailed","random_25",500,5000,"csflow","jv","default",3,0.04066278,0.040555995,0.04078379
"base","heavy_tailed","random_60",500,1500,"csflow","jv","default",3,0.02287812,0.022767565,0.022990235
"base","heavy_tailed","random_60",500,500,"csflow","jv","default",3,0.01550973,0.01547867,0.01620187
"base","heavy_tailed","random_60",500,5000,"csflow","jv","default",3,0.076916,0.07604676,0.076962965
"base","int_uniform","block_4",500,1500,"csflow","jv","default",3,0.009730653,0.0096348565,0.0097339125
"base","int_uniform","block_4",500,500,"csflow","jv","default",3,0.005262186,0.005159358,0.0053219435
"base","int_uniform","block_4",500,5000,"csflow","jv","default",3,0.03053696,0.03040865,0.03059635
"base","int_uniform","none",500,1500,"csflow","jv","default",3,0.02695586,0.02684686,0.026972875
"base","int_uniform","none",500,500,"csflow","jv","default",3,0.02020628,0.020124645,0.02049945
"base","int_uniform","none",500,5000,"csflow","jv","default",3,0.1007284,0.1006987,0.1010199
"base","int_uniform","random_01",500,1500,"csflow","jv","default",3,0.003909842,0.003900986,0.003929932
"base","int_uniform","random_01",500,500,"csflow","jv","default",3,0.002544009,0.0024920005,0.0026554265
"base","int_uniform","random_01",500,5000,"csflow","jv","default",3,0.01369117,0.01368049,0.01375755
"base","int_uniform","random_05",500,1500,"csflow","jv","default",3,0.005357593,0.0053204675,0.0053717585
"base","int_uniform","random_05",500,500,"csflow","jv","default",3,0.004601717,0.0044862405,0.004706349
"base","int_uniform","random_05",500,5000,"csflow","jv","default",3,0.01737592,0.017290355,0.017418765
"base","int_uniform","random_25",500,1500,"csflow","jv","default",3,0.01249983,0.01241855,0.01260602
"base","int_uniform","random_25",500,500,"csflow","jv","default",3,0.008816558,0.0087436395,0.009458784
"base","int_uniform","random_25",500,5000,"csflow","jv","default",3,0.04059172,0.04050486,0.04081722
"base","int_uniform","random_60",500,1500,"csflow","jv","default",3,0.02315081,0.023103685,0.02342621
"base","int_uniform","random_60",500,500,"csflow","jv","default",3,0.01632608,0.016091415,0.016368125
"base","int_uniform","random_60",500,5000,"csflow","jv","default",3,0.07499982,0.07485011,0.07524816
"base","metric_clustered","block_4",500,1500,"csflow","jv","default",3,0.009288427,0.0091987805,0.0093652815
"base","metric_clustered","block_4",500,500,"csflow","jv","default",3,0.006206457,0.006011092,0.0063716665
"base","metric_clustered","block_4",500,5000,"csflow","jv","default",3,0.02960954,0.02950249,0.02965579
"base","metric_clustered","none",500,1500,"csflow","jv","default",3,0.02558851,0.025373975,0.02577631
"base","metric_clustered","none",500,500,"csflow","jv","default",3,0.02347385,0.02270631,0.025432625
"base","metric_clustered","none",500,5000,"csflow","jv","default",3,0.0972046,0.09716137,0.09753996
"base","metric_clustered","random_01",500,1500,"csflow","jv","default",3,0.003948833,0.003947275,0.0039516825
"base","metric_clustered","random_01",500,500,"csflow","jv","default",3,0.002634086,0.002569962,0.0027077015
"base","metric_clustered","random_01",500,5000,"csflow","jv","default",3,0.01363881,0.013604945,0.01365546
"base","metric_clustered","random_05",500,1500,"csflow","jv","default",3,0.005486825,0.005464767,0.005493508
"base","metric_clustered","random_05",500,500,"csflow","jv","default",3,0.005680919,0.0052594595,0.0061856905
"base","metric_clustered","random_05",500,5000,"csflow","jv","default",3,0.01754431,0.0175127,0.017605135
"base","metric_clustered","random_25",500,1500,"csflow","jv","default",3,0.01320794,0.01316612,0.01330671
"base","metric_clustered","random_25",500,500,"csflow","jv","default",3,0.01422774,0.013697485,0.01450006
"base","metric_clustered","random_25",500,5000,"csflow","jv","default",3,0.04095293,0.040814925,0.04100832
"base","metric_clustered","random_60",500,1500,"csflow","jv","default",3,0.02399898,0.02395917,0.024213945
"base","metric_clustered","random_60",500,500,"csflow","jv","default",3,0.02185325,0.0200595,0.022252915
"base","metric_clustered","random_60",500,5000,"csflow","jv","default",3,0.07546169,0.075394595,0.07561632
"base","metric_uniform","block_4",500,1500,"csflow","jv","default",3,0.009564931,0.00952184,0.009601954
"base","metric_uniform","block_4",500,500,"csflow","jv","default",3,0.005581986,0.005490597,0.0056474835
"base","metric_uniform","block_4",500,5000,"csflow","jv","default",3,0.03023635,0.03003129,0.03034287
"base","metric_uniform","none",500,1500,"csflow","jv","default",3,0.02680707,0.02673481,0.02718302
"base","metric_uniform","none",500,500,"csflow","jv","default",3,0.0221111,0.0208763,0.02268881
"base","metric_uniform","none",500,5000,"csflow","jv","default",3,0.09869729,0.098062795,0.099209545
"base","metric_uniform","random_01",500,1500,"csflow","jv","default",3,0.003960846,0.003938583,0.0039783325
"base","metric_uniform","random_01",500,500,"csflow","jv","default",3,0.00252355,0.0025213565,0.00254938
"base","metric_uniform","random_01",500,5000,"csflow","jv","default",3,0.01365284,0.013620265,0.01370796
"base","metric_uniform","random_05",500,1500,"csflow","jv","default",3,0.005354887,0.00533738,0.0053772115
"base","metric_uniform","random_05",500,500,"csflow","jv","default",3,0.005011635,0.004464039,0.0052265775
"base","metric_uniform","random_05",500,5000,"csflow","jv","default",3,0.01738941,0.01737627,0.017435165
"base","metric_uniform","random_25",500,1500,"csflow","jv","default",3,0.01267322,0.01264368,0.01273144
"base","metric_uniform","random_25",500,500,"csflow","jv","default",3,0.01165249,0.01094657,0.01169927
"base","metric_uniform","random_25",500,5000,"csflow","jv","default",3,0.04118229,0.04099908,0.041249305
"base","metric_uniform","random_60",500,1500,"csflow","jv","default",3,0.02323823,0.02295045,0.02325219
"base","metric_uniform","random_60",500,500,"csflow","jv","default",3,0.01726301,0.01654147,0.017570345
"base","metric_uniform","random_60",500,5000,"csflow","jv","default",3,0.07423394,0.07407564,0.0747956
"base","tied","block_4",500,1500,"csflow","jv","default",3,0.02972328,0.029674265,0.029738635
"base","tied","block_4",500,500,"csflow","jv","default",3,0.01289749,0.012892735,0.012904135
"base","tied","block_4",500,5000,"csflow","jv","default",3,0.08736686,0.08731553,0.087760625
"base","tied","none",500,1500,"csflow","jv","default",3,0.2583305,0.2583219,0.25843325
"base","tied","none",500,500,"csflow","jv","default",3,0.1095864,0.10957195,0.10959935
"base","tied","none",500,5000,"csflow","jv","default",3,0.8440361,0.84320805,0.8469018
"base","tied","random_01",500,1500,"csflow","jv","default",3,0.004023166,0.0040053515,0.004045552
"base","tied","random_01",500,500,"csflow","jv","default",3,0.002382141,0.002311826,0.002449053
"base","tied","random_01",500,5000,"csflow","jv","default",3,0.01392795,0.01383416,0.013943035
"base","tied","random_05",500,1500,"csflow","jv","default",3,0.03869904,0.038636165,0.0401366
"base","tied","random_05",500,500,"csflow","jv","default",3,0.02047056,0.02043862,0.02075949
"base","tied","random_05",500,5000,"csflow","jv","default",3,0.1098969,0.1075113,0.11092875
"base","tied","random_25",500,1500,"csflow","jv","default",3,0.1105142,0.1104299,0.11070205
"base","tied","random_25",500,500,"csflow","jv","default",3,0.05072709,0.05061485,0.050844945
